"","AKT3","BCL2L11","FRAT1","RASGRP1","LPAR6","CDK2","CDK4","CDK6","RASGRP2","CDKN1A","CDKN1B","CDKN2A","APC2","CDKN2B","LAMC3","TFG","CEBPA","TXNRD2","GNA13","GNB5","DLL3","ADCY2","GADD45G","RALBP1","PIM2","ADCY5","RASSF1","ADCY6","FZD10","EGLN2","EGLN3","ADCY7","CHUK","ADCY9","RASGRP4","CKS1B","CKS2","GSTO2","COL4A1","COL4A2","COL4A3","COL4A4","COL4A5","COL4A6","CREBBP","CRK","CRKL","CSF1R","CSF2RA","CSF3R","CTBP1","CTBP2","IL23R","CTNNA1","CTNNB1","DAPK1","DAPK3","DCC","CALML6","DDB2","GADD45A","NQO1","JAG1","AGT","DVL1","DVL2","DVL3","E2F1","E2F2","E2F3","LPAR1","EDN1","EDNRA","EDNRB","EGF","EGFR","ADCY4","ELK1","EP300","EPAS1","EPOR","ERBB2","AKT1","AKT2","ESR1","ESR2","ETS1","F2R","FGF1","FGF2","FGF7","FGF9","FGFR3","FGFR2","FGFR4","FH","LAMB4","FOXO1","FLT3","FLT3LG","PLCB1","FLT4","FN1","ARHGEF12","FRAT2","HEY1","HEY2","FOS","LPAR3","DAPK2","ALK","ABL1","FZD2","RASGRP3","APPL1","HEYL","BBC3","GLI1","GLI2","GLI3","EML4","GNA11","GNA12","GNAI1","GNAI2","GNAI3","GNAQ","GNAS","GNB1","GNB2","GNB3","GNG3","GNG4","GNG5","GNG7","GNG10","GNG11","GNGT1","GNGT2","LAMA1","LPAR4","DLL1","GRB2","GSK3B","GSTA1","GSTA2","GSTA4","GSTM1","GSTM2","GSTM3","GSTM4","GSTM5","GSTP1","GSTT1","GSTT2","MSH6","HDAC1","HDAC2","HIF1A","HMOX1","APAF1","APC","HRAS","HES1","BIRC2","BIRC3","XIAP","BIRC5","HSP90AA1","HSP90AB1","IFNAR1","IFNAR2","IFNG","IFNGR1","IFNGR2","IGF1","IGF1R","IGF2","FAS","IKBKB","IL2","IL2RA","FASLG","IL2RB","IL2RG","IL3RA","IL4R","IL5RA","IL6","IL6R","IL6ST","IL7","IL7R","CXCL8","IL12A","IL12B","IL12RB1","IL12RB2","IL13","IL13RA1","IL15","IL15RA","ITGA6","AR","ITGA2","ITGA2B","ITGB1","ARAF","JAG2","JAK1","JAK2","JAK3","JUN","JUP","KIF7","KIT","KRAS","RHOA","HES5","LAMA2","LAMA3","LAMA4","LAMA5","LAMB2","LAMB3","LAMC1","LAMC2","LRP6","LRP5","ARNT","SMAD2","SMAD3","SMAD4","MAX","MET","KITLG","MGST1","MGST2","MLH1","MMP1","MMP2","MMP9","MSH2","MSH3","MYC","NFE2L2","NFKB1","NFKB2","NFKBIA","NKX3-1","NOS2","NOTCH1","NOTCH2","NOTCH4","NRAS","NTRK1","LEF1","POLK","PDGFA","PDGFB","PDGFRA","IL23A","PDGFRB","SUFU","PGF","PIK3CA","PIK3CB","PIM1","PIK3CD","PIK3R1","PIK3R2","PLCB2","PLCB3","PLCB4","PLCG1","PLCG2","PLD1","PLD2","PMAIP1","PML","CYCS","GNG2","WNT4","DLL4","PPARD","PRKACA","PRKACB","PRKCA","PRKCB","MAPK1","MAPK3","GNG12","MAPK8","MAPK10","MAP2K1","MAP2K2","LPAR5","BAD","PTGER1","PTGER2","PTGER3","PTGER4","PTGS2","PLEKHG5","PTK2","BAK1","BAX","RAC1","RAC2","RAC3","RAD51","RAF1","RALA","RALB","RALGDS","RARA","RARB","RB1","GNB4","CCND1","BCL2","RELA","RET","BCL2L1","ROCK1","BCR","RPS6KB2","BDKRB1","BDKRB2","RXRA","RXRB","RXRG","BID","CXCL12","HHIP","SHH","BMP2","SKP1","SKP2","SLC2A1","BMP4","SMO","SOS2","SP1","SPI1","BRAF","BRCA2","STAT1","STAT2","STAT3","STAT4","STAT5A","STAT5B","STAT6","STK4","ELOB","TCF7","TCF7L2","TERT","TGFA","TGFB2","TGFB3","TGFBR1","TGFBR2","TP53","TPM3","TPR","HSP90B1","TRAF1","TRAF2","TRAF3","TRAF5","TRAF6","TXNRD1","VEGFA","VEGFB","VEGFC","VHL","WNT1","WNT2","WNT3","WNT5A","WNT6","WNT7A","WNT7B","WNT8B","WNT10B","WNT11","WNT2B","WNT9A","WNT9B","PAX8","CXCR4","FZD5","BIRC7","FZD3","CALM1","CCDC6","NCOA4","WNT10A","CALM2","CALM3","WNT5B","CAMK2B","CAMK2D","CAMK2G","NCOA3","AXIN1","AXIN2","FZD1","FZD4","FZD6","FZD7","FZD8","FZD9","TCF7L1","RASSF5","CASP3","CASP7","CASP8","CASP9","CUL2","CUL1","PIK3R3","RUNX1","RUNX1T1","PTCH2","NCOA1","CBL","FADD","FGF18","FGF17","CCNA2","CCNA1","CCND2","CCND3","WNT3A","CCNE1","F2RL3","CCNE2","ARHGEF1","LPAR2","CALML4","RPS6KA5","GSTO1","ROCK2","TRAF4","ARHGEF11","ARNT2","RBX1","CDC42"
"TCGA-05-4249",0.38994388752332,0.568624334970304,0.371900293846938,0.592483538607532,0.455938989863452,0.393651952981087,0.387933713740334,0.290651182040679,0.445979351582341,0.417700425706228,0.62710418306102,0.550245575319342,0.536698118507494,0.630256535160361,0.565918102460851,0.329175559836246,0.657020466446294,0.348614354146521,0.538403387106178,0.626903347668417,0.440298984912016,0.484070136136663,0.540824409934644,0.436627995546915,0.522007101233346,0.88902583193204,0.404149811300946,0.584706415386246,0.323097925527073,0.561162054803148,0.551631014542799,0.593306404952642,0.666309712092894,0.605465812840266,0.694082778798272,0.433783463687041,0.378221348511952,0.626229156510242,0.408731950249464,0.387519879710178,0.501645246171657,0.521252511496314,0.323371804763582,0.382430684961602,0.778727922742758,0.641300700387858,0.528213241077906,0.749643549909485,0.604072517053325,0.520447200126375,0.380592400466571,0.704197105148423,0.624884719255481,0.57628697017789,0.777261833603294,0.790640597767804,0.636880163696499,0.521483191286115,0.487152174127,0.48209065225452,0.473220612525686,0.530547630430188,0.50355405979036,0.578031258220451,0.224988863546695,0.234503968137032,0.411067252317145,0.24873652370586,0.326733075160033,0.433192212308332,0.450976447876517,0.414324576074343,0.481750913876795,0.429178643128172,0.566346538161826,0.586133693852823,0.40703170882656,0.45567526803343,0.79094863273865,0.546184818265385,0.510974764851283,0.586192208558906,0.638170554519927,0.556429284365777,0.721372839762853,0.439281466887203,0.401389753968085,0.464261600879673,0.401001304338856,0.415462026724128,0.43353965062795,0.482783731467165,0.608778720937298,0.585812782695632,0.463841039051224,0.599825136275582,0.551578805269651,0.475585942920664,0.651457959624568,0.39459144144983,0.345417055843112,0.353760710572278,0.425350545673158,0.73574952935329,0.498501095449388,0.69635725047455,0.350074126883461,0.631204456491282,0.729846287899711,0.623891146708149,0.54856817690648,0.558266840237004,0.510865860320268,0.548456096311442,0.601165784404322,0.649281213749748,0.583525692760114,0.552614287564834,0.44769141446479,0.366706058753091,0.833457983540818,0.713840385587211,0.470469122250058,0.493510598689672,0.561726997613418,0.507577003957084,0.829947877744699,0.374346659626303,0.374284734019343,0.474511523483426,0.558893455772393,0.645660210188851,0.388173857934931,0.463685584990279,0.689565051838312,0.365449208506561,0.79686018944864,0.697547272300363,0.655882058733195,0.466388353485509,0.449849959293142,0.398304893732807,0.544649729929404,0.65211255472467,0.51761568258373,0.502432802131276,0.458456876537493,0.71179113937305,0.621860057435978,0.28517136784779,0.530572527355683,0.569237854924886,0.523717517754257,0.156400007109729,0.438762850769568,0.481591064992704,0.441468033803568,0.761111800766269,0.579675747537529,0.574635726314403,0.708509043198747,0.603080240486023,0.384505931975151,0.632509039592221,0.427022186022173,0.348515712833866,0.413133704856327,0.315314127135856,0.514039334705074,0.579610291516665,0.416342860073787,0.549471706104401,0.344700874173292,0.620105699448042,0.56896258236553,0.518666867370868,0.578819727545621,0.359877490232472,0.401660235652692,0.92876742060048,0.349256741213127,0.463198484279519,0.448777779500264,0.461674238039066,0.53950210073583,0.555765218439324,0.586495191495268,0.663452222048857,0.346936530022381,0.699832645497151,0.843277455516108,0.552803002646242,0.481330445378219,0.586350862341767,0.453748260963438,0.510494560428361,0.502549845022041,0.410758697241672,0.42484989203911,0.618725893330456,0.342002061141339,0.494151901663833,0.496503623297158,0.458450082892369,0.649378484549473,0.532416614987975,0.529465816431093,0.559822177243027,0.364746675471275,0.612220629729622,0.502729973587023,0.38462001229832,0.484572480942977,0.625336192547428,0.312443519610347,0.509429760102057,0.886529014853151,0.526272190975831,0.474277541180986,0.595954477373328,0.274532865981774,0.356313980812548,0.295684905761308,0.308556345402917,0.493317296431312,0.563907911708941,0.425037048404139,0.52602189260957,0.54762541737581,0.700236363307626,0.491615167096399,0.600289917256723,0.717946275582666,0.445865956527745,0.636580149789301,0.832311913299227,0.31756724222388,0.532110727208375,0.612152453727365,0.670484966946435,0.492490165411102,0.436092427773048,0.515430448930207,0.568130261969132,0.478465107754115,0.545444224705184,0.508459976532514,0.478928395978319,0.269924764189389,0.448430337042096,0.486672209990906,0.486539454375866,0.645691877497973,0.448607689056854,0.497318262489456,0.712622056449011,0.496398884806225,0.487389125522473,0.4264493338295,0.399887433455295,0.38583156870533,0.425726480290263,0.488514729627115,0.791018138345153,0.362582620338695,0.483904682429789,0.526109377269307,0.538921963842316,0.580025607006208,0.552214432907567,0.50285309414275,0.536776398912324,0.443466032497899,0.404453146527607,0.592271738970513,0.852849188307579,0.28676571226348,0.574264727358799,0.455873362603,0.405781568709998,0.208743440690462,0.647516618346623,0.578369239137898,0.64467601570177,0.497468382339377,0.722726333044047,0.339046226187121,0.635995310646919,0.711800898832219,0.51978912489131,0.390772428701696,0.586017506984961,0.691394576227081,0.804738991811085,0.546803128269628,0.495918388485729,0.615205416661305,0.422740884577771,0.406081056638256,0.375307858244363,0.568165245286782,0.510902035528641,0.620516077674089,0.643912715014809,0.684834466036052,0.774053521817696,0.360330733465255,0.416894003417074,0.534600759075008,0.443468089716171,0.358043875015941,0.607944518162206,0.457964296076726,0.547590187756924,0.577605244806285,0.57801118855449,0.471129037483114,0.670223356546266,0.402551099856333,0.433157470310975,0.45186123128063,0.53670002785856,0.619729696418262,0.436676822381872,0.49237295246366,0.547921648270704,0.469502458238587,0.538508974258973,0.626853355820176,0.65702629163791,0.64087777469376,0.672611639996878,0.714055306927401,0.515568004634547,0.643061956566077,0.649588660176412,0.263947540757588,0.532552496573926,0.314706147751698,0.426083208624915,0.286124736946165,0.591951416496898,0.592251535643438,0.726613995005438,0.624887594933628,0.408269084361278,0.338204604793289,0.536232867165995,0.553241520742006,0.692184597290141,0.343105372265105,0.616750384994313,0.619890139989706,0.495651087653859,0.609936118368591,0.435396573118026,0.463872358160203,0.850683648316719,0.413466574740724,0.603819890337354,0.555307955083968,0.39777630455409,0.602667841328981,0.477568309763522,0.68762644184378,0.64897251929887,0.650990250516822,0.422154231583684,0.532038020673372,0.378964657934855,0.44610547338477,0.40188785063097,0.772572433294509,0.361877053846765,0.435069731008583,0.322262597771355,0.317721450511537,0.529863856038695,0.333465910468096,0.527695142722395,0.608873370505763,0.513737064454121,0.468604472113262,0.406882495820663,0.469650340696132,0.560573319977545,0.426631602088327,0.537613233323565,0.710136692018715,0.404070398270158,0.551817954788169,0.591918122580964,0.326007698735129,0.549120592062035,0.430124678301413,0.708780565829956,0.286276441592883,0.60745962264861,0.751911478287934,0.478890696664387,0.593398404538291,0.675817551009985,0.590645425434551,0.467667615549672,0.559702586204477,0.645882215879937,0.641530778198332,0.570958154111056,0.460458286473158,0.443521875297364,0.558928241405891,0.609153549877289,0.313557234181839,0.35929436989842,0.701565734964884,0.497605259613828,0.721736563697042,0.488947442353536,0.55424204483527,0.528454395812235,0.517069905729465,0.529193742693397,0.324974246738308,0.586543332978588,0.649333715225797,0.577746189233072,0.481740503613378,0.497949531783561,0.635579963752194,0.359564849850702,0.482429938604017,0.496683971280193,0.346338465831923,0.634845053429882,0.560785598313053,0.548167053321427,0.431701704139619,0.391760580216333,0.343283628171961,0.298026474011669,0.541044956798236,0.479072205411153,0.718264167995123,0.72508962073038,0.476050147038515,0.553060320846772,0.667440503433101,0.760811953576796,0.67145335598577,0.512020135807201,0.620187353678738
"TCGA-05-4250",0.717493961014288,0.580895761454449,0.264972654203476,0.433950455413807,0.470196635685883,0.658228874235507,0.618735383605245,0.635756304476092,0.437120714667721,0.648378765933796,0.425211814147032,0.63125159416978,0.621666829427281,0.430385707837425,0.569029196458079,0.519619152412598,0.374867581535298,0.228726031464021,0.833237702413476,0.687404595795782,0.630740141328601,0.345083497677416,0.133198243025912,0.476019084103892,0.380221048740003,0.472883875500034,0.463352629272376,0.104948837934271,0.409076196083634,0.541641424843443,0.687294359776513,0.522849015262288,0.551722104163577,0.374281225886895,0.470139907457028,0.692056837318307,0.6745123119869,0.706217811512222,0.598923412300361,0.560437971076511,0.45023646188205,0.475615186189093,0.37639022976537,0.322231384328699,0.343168399039692,0.694000048006358,0.395505592618225,0.567947846764957,0.60175172649547,0.41677039095978,0.560745483149461,0.682097575153192,0.286195706161357,0.545747150008468,0.674143296372744,0.34735259424976,0.436524273919154,0.236840403755441,0.31351932944528,0.63470108506042,0.571249718771882,0.556207674158787,0.74087430751667,0.372170119006693,0.3531218926544,0.542263185298991,0.268176785382565,0.642587629267288,0.343382670557855,0.425192300447591,0.401878522560942,0.717232429371412,0.591832788816434,0.47429092775744,0.583035872866883,0.469973200487137,0.4275532068881,0.665746869173131,0.447728754368981,0.361898941189724,0.357634555452786,0.557514253891996,0.322368794196724,0.688194609289615,0.287567066179041,0.319251013654122,0.65720022741196,0.544707546853749,0.424223227002951,0.559205631783425,0.48249156594609,0.275376776305519,0.532711953901799,0.320425262000797,0.595098455368571,0.455047017991324,0.480113028000725,0.517410281588308,0.582195766730332,0.483751676991506,0.232717770057146,0.534007667310882,0.58004238334292,0.347539721491368,0.233843448408967,0.356378669565194,0.371797387600714,0.745713947998108,0.601094596513098,0.207316761975642,0.378935118956057,0.258962274094541,0.472014675095463,0.463272048727867,0.534077609204324,0.533815865460981,0.51927372437764,0.39798899744266,0.401896427205386,0.462279771621848,0.500557140225623,0.487452852107064,0.493954264464355,0.584255301255803,0.654527129309427,0.63768284866629,0.315219002998925,0.530874034319503,0.480639191191771,0.508303849752299,0.307090238990439,0.23077517311016,0.65067854473362,0.441162318721297,0.416726864947301,0.593299527926737,0.489271249011716,0.32101052484913,0.710886173429423,0.492754140391955,0.503496929458085,0.340085201502661,0.669798729087097,0.698248714985106,0.352865375834854,0.286139144451186,0.21523864203527,0.353208125219531,0.337893193575112,0.355628499377859,0.125456367731186,0.392234334173408,0.223360994901872,0.594127693381409,0.323463839454027,0.574204213013363,0.493434974259884,0.530886001183258,0.681515885297292,0.453900076605303,0.502872474223551,0.412596979515236,0.456675145965065,0.556914227266421,0.583454470089375,0.78923610976217,0.451412953523867,0.717033902029806,0.663296240886609,0.601682741981865,0.406174767447385,0.437633042941169,0.689543175247988,0.466673854377722,0.383611989287828,0.355259339099238,0.447090838635395,0.305140017763689,0.74918786147006,0.451107845653395,0.688179717419261,0.725220511072847,0.696428821535699,0.595745909440789,0.527966416079027,0.536083773241693,0.587679702564185,0.503247174221169,0.55380564922589,0.4236998159327,0.49569439153435,0.719811641181802,0.509345094277778,0.675649499778041,0.685510345462929,0.459322774612199,0.590303839019867,0.491198664341422,0.625539308430716,0.55034059764813,0.728138273196984,0.654883127479899,0.804032251041234,0.439392343306971,0.584333540617541,0.506613939394982,0.743685348812649,0.625545411020765,0.486182078183772,0.517580377065476,0.51579426541246,0.42191735257021,0.632783579827778,0.705203089980884,0.418426597532222,0.371614699578563,0.89405057605523,0.675995425872946,0.297055966106827,0.500099013640721,0.705384541902964,0.573151774159714,0.38362184675484,0.442441097225613,0.677153704291008,0.50408285623776,0.775479786979008,0.156150939960316,0.296070263992168,0.329108606083568,0.374057781473286,0.740337053309697,0.54401878476053,0.500180039129582,0.629208645729702,0.267084937520931,0.569448629603474,0.516162792103084,0.551276067001942,0.719148094219423,0.525922267043321,0.413331242519124,0.512254618441419,0.618234265045149,0.849907732676323,0.55821847486182,0.528926131298106,0.41833086990477,0.50006292091538,0.693234168027721,0.597450976537314,0.339886191450852,0.47634252213382,0.401390704623308,0.626680051736741,0.242965803026049,0.493866757799112,0.602834064152482,0.468183805654646,0.612961011906848,0.615100515992598,0.75095823930152,0.485468345723712,0.486531541370298,0.538598248538137,0.63489273952321,0.714459178672435,0.652711193498153,0.404662273758843,0.374463468360289,0.262005182282829,0.604079283498297,0.51410671803041,0.554311341035639,0.451530296748375,0.331228763737081,0.478009818705101,0.834800878618669,0.835463909227075,0.936618409290708,0.611355570862994,0.634391455680949,0.151396165205108,0.611754523436448,0.641063702893833,0.309562702171671,0.456989799464425,0.519993211107939,0.500901973258182,0.4237997764282,0.60400597150959,0.569774346824221,0.692446872638611,0.371576527939866,0.772749099973914,0.330293271816307,0.552673359730365,0.368009891912517,0.640388415466356,0.588682252545278,0.561656507842291,0.620626469815646,0.509763275794588,0.510278946864139,0.350303211303798,0.54218746277278,0.344812081956891,0.571945620161691,0.725991952122662,0.629953282171063,0.697568240089794,0.466699606307017,0.630082201013336,0.917867338102534,0.396064098024891,0.479559537484794,0.578654709289798,0.644494381488228,0.667034639295729,0.600333250783574,0.350149063344319,0.583050275239523,0.369091263513,0.770865221320887,0.429826763993313,0.302783182609235,0.441821475877201,0.458346178227814,0.448808354998836,0.200738145217377,0.384868242648455,0.353828554791504,0.483655945435227,0.519999597500318,0.533265103803746,0.277243450637675,0.668036762213515,0.588085976142882,0.460903836547448,0.679875402324507,0.527269180949379,0.447100933326502,0.336303251381288,0.398483378371049,0.49306028216297,0.582249710423836,0.563301323044815,0.670166455170767,0.386464729879177,0.371128211078535,0.45466231016429,0.540517297490075,0.733248855973124,0.523856010045773,0.651887102770623,0.443689040548331,0.390180007170081,0.513507253923189,0.278128033511446,0.683852244412077,0.565207788997624,0.49413539044312,0.445064989118921,0.591614443494634,0.142902914186184,0.718677024954492,0.481833298154138,0.428683395141855,0.552071143515506,0.339618886323667,0.448936860465522,0.574184068353223,0.63376033996713,0.411923606520906,0.675261075552446,0.347738802667182,0.547126753192371,0.425466871288088,0.371512604086014,0.575174208249571,0.457789537432328,0.397026809334799,0.3747256632003,0.776286288722642,0.532783724827962,0.409840054555229,0.239075154230897,0.302300360553978,0.318457071272502,0.383273697780052,0.387454432826362,0.725837479330273,0.56448925819962,0.402593568420584,0.488462268413969,0.582973035791512,0.462297457754391,0.775888309793382,0.551128627934727,0.751081121637426,0.823484234603474,0.664227036917897,0.585629299054964,0.380759152352616,0.45198290662694,0.463382395395691,0.579053893703147,0.387074814173176,0.353296856949437,0.493529261014064,0.371643425926954,0.588817069643226,0.469575893107753,0.170369868761511,0.383482204881521,0.278127176877117,0.404737374427451,0.616961367951294,0.524831412842513,0.692446061420427,0.319163397300184,0.563112427270681,0.483480383561675,0.210628143178149,0.461026648460465,0.455457937594062,0.19817062779827,0.301045850224054,0.383799133948632,0.658971127674599,0.332023846338142,0.45354357217836,0.737523411538019,0.642205268967053,0.401575268014264,0.437537203144052,0.451333875736747,0.745577191407534,0.502947981043656,0.545624632392454,0.527520516076151,0.362394027365681,0.26491272920902,0.772608814254858,0.729969809688079,0.552000614610932,0.74397129753877,0.222908052087905,0.434220266901232,0.50008353748203,0.47847769957795
"TCGA-05-4382",0.614019823966485,0.520981372702269,0.418316834677692,0.67429844061201,0.614849930180289,0.574430430917851,0.549474299857139,0.540410347865508,0.496538401290174,0.627357231077046,0.391363882867998,0.618291289873115,0.429273627010383,0.60360374947521,0.504418133830563,0.61383705489269,0.517941901228204,0.379741783178193,0.663898417513126,0.481080256267806,0.479734419378492,0.56301338371341,0.396511666117613,0.553580463018768,0.720318830380565,0.392677201431713,0.64982318199387,0.626419485104331,0.346072924433794,0.524064407390549,0.685312426318021,0.622867340045079,0.569368694552921,0.490203641578279,0.715486853807652,0.724889049257178,0.497585188695433,0.259425692255766,0.597408860711278,0.62641440766703,0.569073992994354,0.671045054713188,0.305904752851413,0.253699364967414,0.543805387045031,0.721233828149126,0.525435486236479,0.699346815038287,0.717396226208202,0.517247915754792,0.323994306990363,0.567166835267479,0.615924989205092,0.453747182531674,0.503899791226562,0.647647745198511,0.53333985376032,0.822941594519667,0.427044607024066,0.424596112458424,0.408353951715275,0.452060055422214,0.332365857981077,0.54414567880607,0.528754880513942,0.627119025853781,0.660394161757787,0.623729038947838,0.502169541357953,0.518412326024851,0.522134765864831,0.777323660847369,0.518882959345327,0.383824098435685,0.182475605184124,0.431755821943276,0.504579559709516,0.385100890317314,0.623759713319014,0.313019217427356,0.480622888351787,0.626368641182685,0.463852790205999,0.502221820217628,0.415578049785489,0.647119109624259,0.492630580524303,0.610077118258316,0.757577182255759,0.563301515464172,0.755651621270086,0.399884117345892,0.651605808810895,0.630894035809357,0.502245180382815,0.468683268922886,0.635615411219638,0.503716316659652,0.534197714364841,0.542215246613811,0.634377761128345,0.618530818235607,0.747029260346941,0.438694600631147,0.425464622987462,0.295775423630468,0.487988468733552,0.43258770171139,0.418947447079277,0.508998775312136,0.586017362436589,0.536944700790572,0.471447149434834,0.610291845735824,0.557740429452438,0.471192021143687,0.543632889350115,0.458889631334417,0.619609755665639,0.542181050536196,0.400511103532055,0.48836097801629,0.830363058344817,0.500979981560489,0.711812618564622,0.6622974679356,0.472185232339754,0.477874528555084,0.780546500538226,0.472160168772868,0.761803940327178,0.29761425684029,0.308847624114013,0.486338481568722,0.429315303264879,0.53755583351795,0.476388731981272,0.724080717650515,0.446063731261579,0.58998108682823,0.67636265237392,0.653397535483681,0.875892800388108,0.66323212293263,0.438433490573939,0.327649885867837,0.595176196282778,0.668794387197289,0.607556637869124,0.619897250037058,0.589840264970554,0.591023928618584,0.372009200951408,0.169881688627082,0.562886441785165,0.466846931875545,0.462634724955488,0.60055669317068,0.406466411984803,0.661020803588362,0.651793546105946,0.496222961151371,0.429253857977248,0.460259566331452,0.65666503738507,0.558680721900139,0.128482519935659,0.527994344237138,0.364733427569443,0.368499565289506,0.604022002964688,0.66761206356766,0.511825811895499,0.48349418802855,0.594545905124175,0.462255919920607,0.394287905840097,0.608233594426901,0.642627645882241,0.438619145272329,0.516725229914865,0.707570855157839,0.491324405933965,0.57195322927816,0.575836248736775,0.586089346651293,0.556315909478518,0.534690168873401,0.735083892486511,0.482413561340912,0.48040976780395,0.518355915353662,0.569639598137728,0.788308540970703,0.725124866139052,0.354887372809233,0.622856675017556,0.592331349175288,0.406291581595712,0.41387863350865,0.518872122415347,0.570684286324608,0.586014186941827,0.498102729535896,0.438899197287272,0.410072985242333,0.794778173869307,0.451636828463455,0.416449703682886,0.537364503957874,0.615122774253191,0.601786519687301,0.504764728747445,0.63387478754714,0.592747590457973,0.397541459846312,0.53198326721005,0.606633161285111,0.526115548637589,0.544266223101506,0.416496684272308,0.619923657787482,0.625078951541704,0.623972085103212,0.637932369050135,0.784867485573217,0.769519356623832,0.576877467978374,0.588210623808345,0.780602913405259,0.623190765647392,0.431181451093487,0.641530113154624,0.616167207285718,0.349861404111191,0.411666037474338,0.464394406873226,0.387235292063804,0.50679280918123,0.559604605150991,0.698715178533592,0.634387873705227,0.411754950392989,0.297876360197291,0.371415517986005,0.62291878293993,0.488721131399087,0.611602423161881,0.489798779251169,0.364838784998223,0.66831949419159,0.606362044297235,0.595322403509788,0.554741293556362,0.661447557130921,0.56970073048894,0.562416235338081,0.613537351629662,0.823002028472437,0.719309361724121,0.755141799195932,0.650249678662466,0.69473148616517,0.630648680881929,0.618883730437645,0.54899337566361,0.517324024749872,0.679349760429078,0.565291291054065,0.541894607808898,0.471760124051284,0.589413035274409,0.440136168533404,0.254478808600447,0.616302357307503,0.650925747474349,0.624586671316122,0.626227662730502,0.271638885579143,0.531947386184489,0.380959719866157,0.556731488170445,0.487904474943144,0.590666793052139,0.777199306595359,0.420397723968834,0.509449263628655,0.458827860508935,0.513003538825612,0.53958766206776,0.385733432022502,0.394858062759267,0.517568362747534,0.407604235313037,0.544697835649933,0.485594187090737,0.783006288496384,0.411781217944403,0.434707126303725,0.502121437550908,0.547537807173559,0.613400997326727,0.285515693644536,0.595488345158826,0.200217481857964,0.635265410651946,0.470243414373747,0.779678537214003,0.563268437348127,0.62922946939192,0.548784689477423,0.553022338042901,0.575201120278667,0.669910811910367,0.654486606399065,0.677156510039372,0.600371958026474,0.598010369389152,0.627290202326092,0.597651817473023,0.527320884603524,0.530930762228983,0.460348425493768,0.731905137889022,0.519049434085618,0.497046352466173,0.218954945528911,0.600776399004688,0.434660704397415,0.4486924385251,0.643562728607245,0.300054509990243,0.660861439520944,0.759986119021581,0.281022793878684,0.450954134873926,0.411055400991482,0.41555177864132,0.528677272508726,0.842121793026179,0.610039464053018,0.575100401122465,0.522987346737187,0.41135740256436,0.707384891558944,0.439803278349936,0.573097537545344,0.557125332610968,0.559229300261343,0.619612219992475,0.518481955799128,0.676876944427046,0.642902687265382,0.536925757996887,0.559855994807126,0.411356793799867,0.311008484107706,0.403222976111667,0.37370091268014,0.635627408413005,0.446160206388867,0.603008859166651,0.633129033757171,0.593475454429277,0.520046870486245,0.519883438318151,0.291264492901026,0.719435721210989,0.532204132803074,0.434710183571157,0.50187220840216,0.487788454869818,0.640132259104289,0.548827812596449,0.710249708696795,0.616880975092042,0.668188168904379,0.519265757633698,0.513708092738701,0.778787941469695,0.44734017917582,0.451690451841265,0.544353204427753,0.765776347563062,0.599938343617871,0.431517953387007,0.641163781432827,0.421568300183556,0.611172003480848,0.66169919943263,0.262824816973485,0.391491462142002,0.642245660974251,0.606097709415946,0.666481794096373,0.583105429929937,0.626585993583966,0.440478228196812,0.552145292155824,0.738376241097384,0.515346567735909,0.741710856656918,0.656067477629555,0.393688375226235,0.465935712269622,0.653908523774342,0.441136007284736,0.727912827289552,0.490929319690617,0.649645508179818,0.414961561039484,0.878461889763773,0.60145417703121,0.702169516147416,0.542492513877902,0.391988973923025,0.456815228334295,0.291346796896887,0.426300136666668,0.56391653610457,0.427883803349095,0.599508133603853,0.473508034364765,0.461588742749494,0.516914219431125,0.617851734599542,0.609981194927165,0.621146126350202,0.648000019232817,0.484027678613077,0.4560577573879,0.664821662584385,0.44407090823599,0.355571074281405,0.602494965733115,0.331387025037046,0.437155958378373,0.482702823420042,0.489031437573726,0.40723730038434,0.45754475279404,0.681444523659904,0.373109292374667,0.555229859880279,0.613703252221287,0.423596825172736,0.505144222371552,0.610776740014454,0.583241527727374,0.586215257347059,0.49804584935075
